OrderID,CustomerID,CustomerName,OrderDate,ProductID,ProductName,Quantity,Price,TotalAmount,Category,OrderStatus,PaymentMethod,ShippingAddress
ORD0000448,CUST0064,Jamie Hutchinson,2024-02-24,PROD0001,Laptop,1,71.37,71.37,Electronics,Canceled,Credit Card,"271 Morrow Views, New Danielle, MO 42493"
ORD0000449,CUST0067,Jeremy Green,2024-01-07,PROD0029,Toy Car,3,78.1,234.3,Toys,Delivered,Credit Card,"166 Rivera Port Suite 671, South Timothy, HI 28585"
ORD0000450,CUST0040,Lisa Johnston,2024-08-28,PROD0021,Lipstick,1,158.23,158.23,Beauty,Delivered,Credit Card,"529 Brenda Point, Walkerside, MT 62082"
ORD0000451,CUST0094,Joseph Jones,2024-07-18,PROD0013,Vacuum Cleaner,2,189.07,378.14,Home Appliances,Delivered,Cash,"PSC 0984, Box 4810, APO AA 36742"
ORD0000452,CUST0043,Caleb Clark,2024-04-28,PROD0016,Fiction,1,45.17,45.17,Books,Delivered,Cash,"0877 Rios Mountains Suite 849, North Christopherborough, IL 36401"
ORD0000453,CUST0082,Albert Williams,2024-07-21,PROD0015,Air Conditioner,7,23.69,165.83,Home Appliances,Delivered,Credit Card,"828 Perez Passage Apt. 050, West Richard, AR 19500"
ORD0000454,CUST0006,Theodore Mcgrath,2024-08-01,PROD0001,Laptop,2,95.22,190.44,Electronics,Delivered,Credit Card,"PSC 5914, Box 2667, APO AA 42933"
ORD0000455,CUST0077,William Garcia,2024-08-20,PROD0009,Sneakers,3,116.61,349.83,Clothing,Delivered,Credit Card,"55929 Newton Isle, Meganside, GU 53914"
ORD0000456,CUST0096,Terry Wells,2024-01-09,PROD0022,Perfume,4,116.28,465.12,Beauty,Shipped,Credit Card,"463 Stacey Pike, Walkertown, TN 01669"
ORD0000457,CUST0013,Jennifer Summers,2024-09-24,PROD0019,Biography,1,108.53,108.53,Books,Delivered,Cash,"PSC 9009, Box 3855, APO AA 11539"
ORD0000458,CUST0065,Jennifer Morales,2024-06-02,PROD0027,Lego Set,2,131.19,262.38,Toys,Shipped,PayPal,"20185 Laura Street Suite 259, New Adam, ND 45067"
ORD0000459,CUST0011,Sean Green,2024-04-29,PROD0030,Board Game,8,136.84,1094.72,Toys,Shipped,PayPal,"1807 Shelton Knolls Apt. 758, Escobarville, ND 82342"
ORD0000460,CUST0013,Jennifer Summers,2023-11-15,PROD0029,Toy Car,6,56.45,338.7,Toys,Delivered,PayPal,"0092 White Mount Suite 975, Denisestad, HI 65261"
ORD0000461,CUST0040,Lisa Johnston,2023-11-29,PROD0010,Dress,3,92.08,276.24,Clothing,Delivered,Credit Card,"5305 Chelsea Pines Apt. 364, North Robert, AS 81104"
ORD0000462,CUST0100,Lori Bennett,2024-04-07,PROD0013,Vacuum Cleaner,7,89.71,627.97,Home Appliances,Delivered,Credit Card,"643 Cooper Rest, Nicholasshire, MT 94796"
ORD0000463,CUST0088,Alexa Hernandez,2024-09-11,PROD0027,Lego Set,3,99.65,298.95,Toys,Delivered,Credit Card,"03758 Angela Gateway Suite 731, East Jessica, WI 42054"
ORD0000464,CUST0063,George Allen,2024-01-03,PROD0029,Toy Car,3,93.8,281.4,Toys,Delivered,Credit Card,"986 Nicholas Well, West Taylorport, PR 51653"
ORD0000465,CUST0085,Meredith Rios,2024-11-06,PROD0013,Vacuum Cleaner,1,138.37,138.37,Home Appliances,Delivered,PayPal,"7430 Carter Village, Forbesshire, OR 63737"
ORD0000466,CUST0064,Jamie Hutchinson,2024-04-12,PROD0008,Jacket,2,54.09,108.18,Clothing,Delivered,Credit Card,"254 Thomas Ford Suite 172, Darrylstad, NY 92739"
ORD0000467,CUST0052,Gloria King,2024-05-18,PROD0003,Tablet,4,48.06,192.24,Electronics,Canceled,PayPal,"PSC 0892, Box 6340, APO AP 78004"
ORD0000468,CUST0005,Peter Montgomery,2024-03-30,PROD0028,Doll,1,182.25,182.25,Toys,Delivered,PayPal,"1318 Williams Loaf Suite 328, West Laurieborough, UT 25317"
ORD0000469,CUST0021,Kimberly Maynard,2024-07-26,PROD0011,Blender,4,117.71,470.84,Home Appliances,Delivered,Credit Card,"260 King Corner Apt. 744, Billyton, RI 06051"
ORD0000470,CUST0043,Caleb Clark,2024-01-30,PROD0029,Toy Car,1,84.39,84.39,Toys,Canceled,Cash,"38665 Craig Garden, Christopherburgh, HI 70309"
ORD0000471,CUST0100,Lori Bennett,2024-09-19,PROD0027,Lego Set,1,67.72,67.72,Toys,Canceled,Cash,"991 Cunningham Fort Suite 486, Rodrigueztown, SD 99372"
ORD0000472,CUST0082,Albert Williams,2024-04-21,PROD0002,Smartphone,2,147.5,295.0,Electronics,Delivered,Credit Card,"8005 Theresa Gateway Suite 805, New Jeffrey, CO 89041"
ORD0000473,CUST0089,Richard Higgins,2024-09-02,PROD0026,Puzzle,1,50.46,50.46,Toys,Delivered,PayPal,"7667 Howard Cape, South Christopher, MA 18397"
ORD0000474,CUST0043,Caleb Clark,2024-04-23,PROD0009,Sneakers,1,68.33,68.33,Clothing,Canceled,PayPal,"9257 Allen Prairie Apt. 938, East Nicoleland, PA 23849"
ORD0000475,CUST0097,Vanessa Cooper,2024-04-24,PROD0009,Sneakers,6,90.01,540.06,Clothing,Delivered,PayPal,"Unit 3499 Box 1070, DPO AE 20909"
ORD0000476,CUST0043,Caleb Clark,2024-08-10,PROD0013,Vacuum Cleaner,1,113.58,113.58,Home Appliances,Delivered,Cash,"723 Thomas Route, East Fredtown, IL 09310"
ORD0000477,CUST0030,Stephanie Lawrence,2024-01-13,PROD0029,Toy Car,4,49.71,198.84,Toys,Delivered,Cash,"68790 Mills Groves, Port Melissaburgh, NM 26462"
ORD0000478,CUST0025,Mary Alvarez,2023-12-13,PROD0024,Facewash,2,77.47,154.94,Beauty,Delivered,Cash,"6162 Lozano Stream, Collinschester, OH 35514"
ORD0000479,CUST0095,Gary Perry,2024-11-02,PROD0027,Lego Set,1,118.1,118.1,Toys,Shipped,Credit Card,"1508 Phillips Loaf, Waltersstad, AS 62978"
ORD0000480,CUST0073,Michael Stewart,2024-05-29,PROD0003,Tablet,6,99.84,599.04,Electronics,Delivered,Credit Card,"3344 Kim Haven, North John, RI 65702"
ORD0000481,CUST0033,Angela Salazar,2024-02-02,PROD0024,Facewash,2,77.2,154.4,Beauty,Shipped,Credit Card,"0987 Andres Stravenue Apt. 391, East Roger, TN 85717"
ORD0000482,CUST0016,Cheryl Bradley,2024-08-22,PROD0015,Air Conditioner,2,99.37,198.74,Home Appliances,Delivered,Credit Card,"349 Carter Drive, Jeremychester, IL 32661"
ORD0000483,CUST0083,Kristin Potts,2024-10-04,PROD0025,Shampoo,1,140.94,140.94,Beauty,Delivered,PayPal,"9534 Melissa Summit, New Carrieland, NM 35786"
ORD0000484,CUST0053,Jessica Thompson,2024-06-11,PROD0026,Puzzle,8,81.82,654.56,Toys,Shipped,PayPal,"Unit 0566 Box 7856, DPO AP 95548"
ORD0000485,CUST0004,Susan Wagner,2024-09-12,PROD0004,Headphones,3,110.83,332.49,Electronics,Delivered,PayPal,"594 Jessica Alley Suite 165, Loganstad, OH 20953"
ORD0000486,CUST0071,Robin Lopez,2024-01-15,PROD0020,Children,2,97.11,194.22,Books,Delivered,Credit Card,"23447 Perez Circle, Port Jeremy, MI 44354"
ORD0000487,CUST0076,Matthew Russo,2024-10-03,PROD0005,Smartwatch,2,22.09,44.18,Electronics,Delivered,Credit Card,"1743 Ortiz Mews, South Chadborough, SD 88450"
ORD0000488,CUST0013,Jennifer Summers,2024-03-21,PROD0010,Dress,2,180.48,360.96,Clothing,Delivered,Credit Card,"Unit 2787 Box 6802, DPO AE 29442"
ORD0000489,CUST0089,Richard Higgins,2024-05-23,PROD0009,Sneakers,4,184.33,737.32,Clothing,Shipped,Credit Card,"80085 Michael Forge, Kelleyshire, ID 97796"
ORD0000490,CUST0091,William Roberts,2024-09-04,PROD0022,Perfume,4,61.67,246.68,Beauty,Delivered,PayPal,"72350 Mary Rue, Stewartside, MS 06584"
ORD0000491,CUST0077,William Garcia,2023-12-01,PROD0003,Tablet,6,145.88,875.28,Electronics,Delivered,Credit Card,"PSC 0281, Box 3788, APO AP 31821"
ORD0000492,CUST0044,Taylor Johnson,2023-12-07,PROD0006,T-shirt,1,35.8,35.8,Clothing,Delivered,PayPal,"02737 Theresa Well, Erikachester, SD 75558"
ORD0000493,CUST0073,Michael Stewart,2024-05-05,PROD0010,Dress,1,111.88,111.88,Clothing,Delivered,Cash,"14676 Keith Station, Michelleview, AL 28312"
ORD0000494,CUST0060,Travis Schultz,2024-09-26,PROD0011,Blender,2,151.53,303.06,Home Appliances,Delivered,PayPal,"0165 Tyler Station, Shannonfort, AR 36527"
ORD0000495,CUST0075,Kelsey Davis,2024-06-21,PROD0012,Microwave,4,52.69,210.76,Home Appliances,Delivered,Credit Card,"98448 Stephanie Walk, South Tammyhaven, FM 08794"
ORD0000496,CUST0052,Gloria King,2024-09-09,PROD0027,Lego Set,1,173.38,173.38,Toys,Delivered,Credit Card,"6776 Thornton Mall Suite 128, Cochrantown, MD 24537"
ORD0000497,CUST0049,Nicholas Massey,2024-04-18,PROD0009,Sneakers,5,5.15,25.75,Clothing,Shipped,PayPal,"50003 Harris Ford Apt. 399, West Andrea, KY 55405"
ORD0000498,CUST0025,Mary Alvarez,2024-09-19,PROD0011,Blender,5,53.67,268.35,Home Appliances,Shipped,Credit Card,"269 Michael Fall Suite 500, Jasonshire, OH 99068"
ORD0000499,CUST0032,Whitney Stark,2024-01-22,PROD0009,Sneakers,9,110.36,993.24,Clothing,Shipped,Cash,"733 Webb Ramp Suite 868, Robinview, LA 64720"
ORD0000500,CUST0064,Jamie Hutchinson,2024-07-06,PROD0006,T-shirt,2,36.0,72.0,Clothing,Delivered,PayPal,"46863 Nicholas Well, Lake Emilyfort, GU 32820"
ORD0000501,CUST0021,Kimberly Maynard,2024-04-03,PROD0013,Vacuum Cleaner,3,50.65,151.95,Home Appliances,Canceled,Credit Card,"037 Crawford Harbor, Candiceland, MH 02827"
ORD0000502,CUST0042,Alex Woodward,2024-10-15,PROD0013,Vacuum Cleaner,2,100.21,200.42,Home Appliances,Delivered,Credit Card,"89532 Conner Trafficway, West Malloryton, CO 20648"
ORD0000503,CUST0024,Collin Lopez,2024-10-18,PROD0010,Dress,1,97.27,97.27,Clothing,Canceled,Credit Card,"7625 Boyle Place, West Mark, OR 86185"
ORD0000504,CUST0068,Joseph Freeman,2024-02-15,PROD0011,Blender,1,98.19,98.19,Home Appliances,Delivered,Credit Card,"1685 Jennifer Greens Suite 396, Christopherfort, UT 97618"
ORD0000505,CUST0019,Tasha Rodriguez,2024-10-07,PROD0001,Laptop,1,50.23,50.23,Electronics,Delivered,Credit Card,"419 Hamilton Glen, Lake Jenniferfurt, IL 70576"
ORD0000506,CUST0013,Jennifer Summers,2024-04-08,PROD0011,Blender,3,179.39,538.17,Home Appliances,Shipped,Cash,"PSC 2718, Box 6182, APO AP 15285"
ORD0000507,CUST0052,Gloria King,2024-05-06,PROD0010,Dress,2,157.43,314.86,Clothing,Delivered,Credit Card,"290 Graham Ville Apt. 381, Huffmanburgh, GU 97063"
ORD0000508,CUST0023,Janice Johnston,2024-02-12,PROD0029,Toy Car,1,188.14,188.14,Toys,Shipped,Credit Card,"61439 Lopez Corners Apt. 163, Alexisstad, AS 69720"
ORD0000509,CUST0082,Albert Williams,2024-02-08,PROD0023,Moisturizer,3,32.02,96.06,Beauty,Delivered,Cash,"0212 Sean Land, New Valerie, GA 91300"
ORD0000510,CUST0012,Kimberly Smith,2024-08-15,PROD0015,Air Conditioner,2,110.22,220.44,Home Appliances,Shipped,Credit Card,"654 Valentine Plaza, Lake Pamelaborough, PW 53722"
ORD0000511,CUST0023,Janice Johnston,2024-04-22,PROD0017,Non-Fiction,7,58.83,411.81,Books,Delivered,Cash,"PSC 9133, Box 4646, APO AE 82718"
ORD0000512,CUST0057,Patrick Rogers,2023-12-09,PROD0016,Fiction,2,106.98,213.96,Books,Delivered,PayPal,"61019 Justin Brook Suite 898, South Cody, MP 12416"
ORD0000513,CUST0041,Jacob Hooper,2024-06-24,PROD0029,Toy Car,5,143.55,717.75,Toys,Delivered,PayPal,"33011 Kimberly Underpass Apt. 758, Janetstad, VA 87889"
ORD0000514,CUST0062,Matthew Smith,2024-08-18,PROD0023,Moisturizer,4,175.44,701.76,Beauty,Canceled,Credit Card,"6976 Morrow Avenue Apt. 366, Lake Melinda, NM 35519"
ORD0000515,CUST0065,Jennifer Morales,2024-07-29,PROD0021,Lipstick,2,108.68,217.36,Beauty,Delivered,Credit Card,"PSC 8806, Box 5306, APO AA 23808"
ORD0000516,CUST0068,Joseph Freeman,2023-12-30,PROD0025,Shampoo,3,29.78,89.34,Beauty,Shipped,Credit Card,"5523 Lori Coves Suite 989, Lake Karen, AL 24506"
ORD0000517,CUST0044,Taylor Johnson,2024-06-30,PROD0008,Jacket,10,78.85,788.5,Clothing,Delivered,PayPal,"596 Benton Keys Apt. 355, Port Olivia, MD 68083"
ORD0000518,CUST0004,Susan Wagner,2024-10-03,PROD0029,Toy Car,5,164.24,821.2,Toys,Delivered,Credit Card,"4901 Taylor Harbor, Meganside, CA 78425"
ORD0000519,CUST0015,Dana Nguyen,2024-01-08,PROD0003,Tablet,6,100.56,603.36,Electronics,Delivered,PayPal,"USS Joyce, FPO AP 32553"
ORD0000520,CUST0087,Joshua Clark,2024-07-03,PROD0002,Smartphone,4,137.29,549.16,Electronics,Delivered,PayPal,"112 Marie Keys Apt. 487, Johnside, WV 00943"
ORD0000521,CUST0068,Joseph Freeman,2024-03-08,PROD0023,Moisturizer,6,71.02,426.12,Beauty,Delivered,PayPal,"7540 Joseph Hollow, Donaldmouth, FL 74021"
ORD0000522,CUST0077,William Garcia,2023-12-18,PROD0027,Lego Set,3,161.7,485.1,Toys,Delivered,PayPal,"5913 Martin Harbor, North Meganport, KS 87285"
ORD0000523,CUST0009,Brian Hamilton,2024-03-17,PROD0022,Perfume,7,46.26,323.82,Beauty,Shipped,Credit Card,"98196 Howard Ports Suite 176, South Danielmouth, KS 22322"
ORD0000524,CUST0036,Faith Cabrera,2024-04-14,PROD0014,Refrigerator,2,61.74,123.48,Home Appliances,Delivered,Cash,"22813 Michael Turnpike Suite 778, West Joshuachester, VT 73244"
ORD0000525,CUST0057,Patrick Rogers,2024-05-27,PROD0023,Moisturizer,2,123.16,246.32,Beauty,Delivered,Credit Card,"0313 Lucas Run Apt. 061, North Joseph, CT 76521"
ORD0000526,CUST0097,Vanessa Cooper,2024-04-11,PROD0011,Blender,1,147.2,147.2,Home Appliances,Delivered,Credit Card,"71042 Crawford Forest Suite 532, Lake Tyler, NM 24670"
ORD0000527,CUST0095,Gary Perry,2024-01-13,PROD0027,Lego Set,6,69.71,418.26,Toys,Delivered,Credit Card,"41788 Roger Summit, South Dawn, AR 90065"
ORD0000528,CUST0022,Laurie Wallace,2024-04-06,PROD0022,Perfume,1,153.74,153.74,Beauty,Delivered,PayPal,"917 Lopez Ferry Apt. 061, Brittanyville, TX 21203"
ORD0000529,CUST0024,Collin Lopez,2024-10-29,PROD0029,Toy Car,1,75.43,75.43,Toys,Canceled,Credit Card,"182 Gutierrez Ferry Apt. 054, East Rachel, NV 01174"
ORD0000530,CUST0024,Collin Lopez,2024-06-03,PROD0001,Laptop,2,52.98,105.96,Electronics,Shipped,PayPal,"032 Johnson Mission, Ramosmouth, WY 42326"
ORD0000531,CUST0076,Matthew Russo,2024-08-23,PROD0007,Jeans,3,-54.59,-163.77,Clothing,Delivered,Credit Card,"1416 Kimberly Rue Apt. 151, Nealchester, ID 45505"
ORD0000532,CUST0013,Jennifer Summers,2024-09-21,PROD0019,Biography,1,45.58,45.58,Books,Delivered,PayPal,"USS Stewart, FPO AE 40583"
ORD0000533,CUST0073,Michael Stewart,2024-03-08,PROD0020,Children,1,72.93,72.93,Books,Delivered,Cash,"02845 Morrison Lodge, East Martin, AS 83823"
ORD0000534,CUST0013,Jennifer Summers,2024-10-12,PROD0027,Lego Set,7,177.7,1243.9,Toys,Delivered,PayPal,"2438 Durham Vista, South Marymouth, MT 87806"
ORD0000535,CUST0042,Alex Woodward,2024-04-23,PROD0009,Sneakers,9,183.01,1647.09,Clothing,Delivered,Credit Card,"40392 Patricia Extension, South Pamela, VA 82149"
ORD0000536,CUST0012,Kimberly Smith,2024-10-08,PROD0016,Fiction,1,42.43,42.43,Books,Shipped,Cash,"00924 Adams Ranch, Gonzalezland, AK 39877"
ORD0000537,CUST0076,Matthew Russo,2024-02-07,PROD0003,Tablet,1,186.51,186.51,Electronics,Delivered,Credit Card,"581 Perez Plains, South Toddside, FM 75728"
ORD0000538,CUST0050,Caroline Chambers,2024-08-17,PROD0026,Puzzle,2,110.57,221.14,Toys,Delivered,Credit Card,"USCGC Elliott, FPO AA 31658"
ORD0000539,CUST0080,Brandi Meyer,2024-09-12,PROD0027,Lego Set,5,118.94,594.7,Toys,Shipped,Cash,"809 Brian Rapids, Conradfort, IL 03668"
ORD0000540,CUST0044,Taylor Johnson,2024-03-19,PROD0029,Toy Car,5,69.12,345.6,Toys,Shipped,Credit Card,"9191 Baxter Lodge, Lake Justin, UT 04520"
ORD0000541,CUST0037,Charles Wolfe,2024-09-01,PROD0004,Headphones,5,17.05,85.25,Electronics,Shipped,Credit Card,"350 Raymond Motorway Suite 164, West Jermainefurt, OK 87279"
ORD0000542,CUST0015,Dana Nguyen,2024-01-21,PROD0008,Jacket,2,54.61,109.22,Clothing,Delivered,PayPal,"056 Johnson Cliffs, Donnafort, MP 97467"
ORD0000543,CUST0020,Michelle Kelley,2024-06-12,PROD0016,Fiction,1,63.96,63.96,Books,Delivered,PayPal,"8570 Melissa Fall, Clarkfort, DC 56468"
ORD0000544,CUST0021,Kimberly Maynard,2024-03-09,PROD0004,Headphones,5,45.25,226.25,Electronics,Shipped,PayPal,"PSC 0723, Box 7126, APO AP 14701"
ORD0000545,CUST0100,Lori Bennett,2024-02-09,PROD0009,Sneakers,5,95.89,479.45,Clothing,Delivered,PayPal,"4811 Coleman Summit Suite 325, North Josebury, MD 11634"
ORD0000546,CUST0072,Miss Angela Swanson DVM,2024-09-23,PROD0015,Air Conditioner,1,132.36,132.36,Home Appliances,Delivered,Cash,"604 Katie Cliffs, Kaneland, MS 69520"
ORD0000547,CUST0092,Joshua Carter,2024-06-17,PROD0027,Lego Set,1,118.44,118.44,Toys,Shipped,Credit Card,"31699 Nicole Island, Sandovalfort, ND 40169"
ORD0000548,CUST0046,Matthew Bell,2024-04-07,PROD0023,Moisturizer,2,-31.73,-63.46,Beauty,Delivered,Cash,"0443 Diane Forges, Lake Nicolebury, NV 55004"
ORD0000549,CUST0056,Danielle Castro,2024-09-30,PROD0009,Sneakers,1,84.04,84.04,Clothing,Shipped,PayPal,"221 Paul Views, South Susan, AS 63110"
ORD0000550,CUST0092,Joshua Carter,2024-01-30,PROD0012,Microwave,8,61.5,492.0,Home Appliances,Delivered,PayPal,"90644 Dunn Wells Suite 648, Nicholasland, WA 78059"
ORD0000551,CUST0036,Faith Cabrera,2024-10-03,PROD0006,T-shirt,2,83.99,167.98,Clothing,Delivered,Credit Card,"25516 Ramsey Falls Suite 849, New Kevinberg, NJ 25652"
ORD0000552,CUST0033,Angela Salazar,2024-10-04,PROD0030,Board Game,5,107.84,539.2,Toys,Canceled,Cash,"349 Hickman Stream, Adkinsview, CO 42740"
ORD0000553,CUST0024,Collin Lopez,2023-12-07,PROD0019,Biography,1,91.12,91.12,Books,Delivered,Credit Card,"5012 Espinoza Knoll Suite 051, Denisemouth, FL 60909"
ORD0000554,CUST0009,Brian Hamilton,2023-12-26,PROD0008,Jacket,4,179.02,716.08,Clothing,Shipped,PayPal,"Unit 9872 Box 7678, DPO AA 96683"
ORD0000555,CUST0021,Kimberly Maynard,2024-08-31,PROD0025,Shampoo,3,92.62,277.86,Beauty,Shipped,Credit Card,"65076 Catherine Village Suite 313, Lake Brianna, AZ 82779"
ORD0000556,CUST0034,Mr. Ryan Sanchez,2024-09-07,PROD0010,Dress,1,164.8,164.8,Clothing,Delivered,Credit Card,"457 Aaron Burgs Suite 469, South Jeffrey, UT 09380"
ORD0000557,CUST0097,Vanessa Cooper,2024-06-30,PROD0027,Lego Set,2,132.13,264.26,Toys,Delivered,Cash,"064 Sullivan Lake Suite 991, Cookmouth, CT 81627"
ORD0000558,CUST0012,Kimberly Smith,2024-01-23,PROD0008,Jacket,5,100.72,503.6,Clothing,Canceled,Credit Card,"17209 Michael Streets, Lake Kevinburgh, CO 70903"
ORD0000559,CUST0040,Lisa Johnston,2024-08-26,PROD0022,Perfume,3,98.1,294.3,Beauty,Delivered,Credit Card,"950 Michelle Crescent, South Timothyfurt, OK 46192"
ORD0000560,CUST0010,Susan Levy,2024-03-01,PROD0013,Vacuum Cleaner,5,86.95,434.75,Home Appliances,Delivered,Credit Card,"43808 Pollard Avenue, North Charlesstad, NH 65362"
ORD0000561,CUST0093,David Williams,2024-09-23,PROD0005,Smartwatch,6,118.95,713.7,Electronics,Delivered,Credit Card,"87257 Carl Way Suite 076, North Kelseyshire, MP 11317"
ORD0000562,CUST0056,Danielle Castro,2023-12-28,PROD0024,Facewash,1,176.5,176.5,Beauty,Delivered,Credit Card,"90106 Cooper Landing Suite 791, East Davidburgh, NH 01901"
ORD0000563,CUST0100,Lori Bennett,2024-05-24,PROD0001,Laptop,4,102.03,408.12,Electronics,Delivered,Credit Card,"026 David Place, Lake John, AK 15559"
ORD0000564,CUST0023,Janice Johnston,2024-07-30,PROD0027,Lego Set,3,178.21,534.63,Toys,Delivered,Cash,"95351 Anderson Fork, Lake Alicefort, CT 76455"
ORD0000565,CUST0022,Laurie Wallace,2024-01-04,PROD0016,Fiction,3,162.66,487.98,Books,Delivered,PayPal,"USNV Summers, FPO AE 67026"
ORD0000566,CUST0066,Jennifer Bates,2024-01-23,PROD0015,Air Conditioner,1,157.04,157.04,Home Appliances,Canceled,Credit Card,"PSC 5202, Box 4553, APO AA 77064"
ORD0000567,CUST0026,Peter Mcdowell,2024-04-23,PROD0014,Refrigerator,4,111.72,446.88,Home Appliances,Delivered,Credit Card,"074 Erin Fields Apt. 747, North Mitchellbury, VI 80334"
ORD0000568,CUST0026,Peter Mcdowell,2024-07-23,PROD0003,Tablet,4,79.47,317.88,Electronics,Delivered,PayPal,"61241 Jackson Walks Apt. 976, Perrybury, GU 74187"
ORD0000569,CUST0054,Jason Carroll,2024-10-07,PROD0011,Blender,7,137.36,961.52,Home Appliances,Shipped,Credit Card,"165 Gillespie Mall, Reedfort, MO 33112"
ORD0000570,CUST0073,Michael Stewart,2023-11-27,PROD0017,Non-Fiction,4,111.33,445.32,Books,Delivered,PayPal,"054 Henry Ridges Apt. 091, Wrightport, IN 41415"
ORD0000571,CUST0057,Patrick Rogers,2023-12-24,PROD0023,Moisturizer,6,49.9,299.4,Beauty,Delivered,PayPal,"1034 Chad Station Suite 233, West Kimberly, CO 29590"
ORD0000572,CUST0028,Kimberly Myers,2024-05-13,PROD0024,Facewash,2,81.83,163.66,Beauty,Delivered,Cash,"56657 Christina Rest Apt. 363, West Alexandraville, PA 39985"
ORD0000573,CUST0039,Melanie Johnson,2024-10-31,PROD0003,Tablet,1,91.2,91.2,Electronics,Delivered,PayPal,"363 Lisa Center Apt. 554, Port David, AK 32193"
ORD0000574,CUST0068,Joseph Freeman,2024-07-16,PROD0022,Perfume,2,96.57,193.14,Beauty,Delivered,Credit Card,"0326 Horn Turnpike, Dawnfort, PA 10438"
ORD0000575,CUST0028,Kimberly Myers,2024-07-29,PROD0029,Toy Car,3,185.09,555.27,Toys,Delivered,Credit Card,"901 Thomas Loop Suite 364, North Cory, WY 83465"
ORD0000576,CUST0100,Lori Bennett,2023-11-21,PROD0002,Smartphone,3,125.87,377.61,Electronics,Delivered,Credit Card,"262 Holly Loaf, East Frank, MN 75086"
ORD0000577,CUST0048,William Gonzalez,2024-07-14,PROD0011,Blender,10,169.4,1694.0,Home Appliances,Delivered,Credit Card,"64458 Jamie Street Apt. 503, Camposland, NY 10544"
ORD0000578,CUST0025,Mary Alvarez,2024-07-11,PROD0012,Microwave,1,115.68,115.68,Home Appliances,Delivered,PayPal,"98661 Flowers Tunnel Apt. 720, East Amyside, KY 76386"
ORD0000579,CUST0033,Angela Salazar,2024-05-03,PROD0027,Lego Set,9,71.8,646.2,Toys,Delivered,Credit Card,"1446 Courtney Points Suite 591, East Samanthaport, WY 29369"
ORD0000580,CUST0069,Nicole Henson,2024-05-04,PROD0026,Puzzle,2,84.78,169.56,Toys,Shipped,PayPal,"73933 Reynolds Plains, West Ashley, RI 81237"
ORD0000581,CUST0095,Gary Perry,2024-09-19,PROD0001,Laptop,2,64.88,129.76,Electronics,Delivered,PayPal,"05176 Taylor Bypass Suite 339, Lake Richard, PR 84919"
ORD0000582,CUST0023,Janice Johnston,2024-02-16,PROD0006,T-shirt,1,146.89,146.89,Clothing,Delivered,Credit Card,"886 Fox Views, North Kristinebury, WY 16042"
ORD0000583,CUST0038,Kenneth Kent,2024-02-01,PROD0010,Dress,3,32.76,98.28,Clothing,Delivered,Credit Card,"1988 Stephanie Isle, West Derrickshire, VI 09319"
ORD0000584,CUST0025,Mary Alvarez,2024-05-31,PROD0014,Refrigerator,1,50.8,50.8,Home Appliances,Delivered,Cash,"799 Jones Mountains Suite 301, Blackborough, MP 75479"
ORD0000585,CUST0060,Travis Schultz,2024-03-23,PROD0028,Doll,2,192.63,385.26,Toys,Delivered,PayPal,"PSC 7546, Box 7168, APO AP 33982"
ORD0000586,CUST0052,Gloria King,2024-08-30,PROD0018,Science,5,89.6,448.0,Books,Delivered,PayPal,"57574 Walton Mills, Michaelbury, MI 02778"
ORD0000587,CUST0009,Brian Hamilton,2024-07-18,PROD0020,Children,1,125.53,125.53,Books,Shipped,Cash,"6231 Johnston Green, Meganburgh, VI 50991"
ORD0000588,CUST0030,Stephanie Lawrence,2024-08-02,PROD0011,Blender,2,53.78,107.56,Home Appliances,Delivered,PayPal,"PSC 0921, Box 0703, APO AP 30014"
ORD0000589,CUST0004,Susan Wagner,2024-08-16,PROD0021,Lipstick,2,52.64,105.28,Beauty,Shipped,PayPal,"6855 Carlos Inlet Apt. 035, Emilyberg, GA 16635"
ORD0000590,CUST0030,Stephanie Lawrence,2024-08-30,PROD0007,Jeans,3,119.35,358.05,Clothing,Delivered,Credit Card,"66607 James Fall, Port Angela, MO 81227"
ORD0000591,CUST0063,George Allen,2024-07-21,PROD0022,Perfume,2,115.68,231.36,Beauty,Delivered,PayPal,"9686 Logan Junction Apt. 604, Norrisbury, DC 15628"
ORD0000592,CUST0024,Collin Lopez,2024-09-01,PROD0012,Microwave,4,130.35,521.4,Home Appliances,Delivered,Credit Card,"49873 Parker Fork Suite 309, Larryfort, ND 39348"
ORD0000593,CUST0032,Whitney Stark,2024-06-15,PROD0005,Smartwatch,9,66.58,599.22,Electronics,Delivered,PayPal,"1025 Elizabeth Course Apt. 469, Johnsonchester, AL 96488"
ORD0000594,CUST0067,Jeremy Green,2024-04-07,PROD0024,Facewash,1,116.01,116.01,Beauty,Delivered,Cash,"57670 Diaz Crossing Suite 594, New Jeffrey, PA 08746"
ORD0000595,CUST0034,Mr. Ryan Sanchez,2024-01-28,PROD0023,Moisturizer,1,85.21,85.21,Beauty,Delivered,Credit Card,"76658 Troy Dam, Lake Aprilshire, KS 90629"
ORD0000596,CUST0093,David Williams,2024-01-30,PROD0026,Puzzle,5,75.18,375.9,Toys,Delivered,Credit Card,"1681 Hall Estates Apt. 321, West Tammy, AZ 74009"
